SrcEntity	TgtEntity	Score
http://snomed.info/id/373549009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87254	1.0
http://snomed.info/id/373550009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61990	1.0
http://snomed.info/id/373552001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84207	1.0
http://snomed.info/id/373566006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62070	1.0
http://snomed.info/id/373567002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C66869	1.0
http://snomed.info/id/373724007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29298	0.97099024
http://snomed.info/id/373726009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C66196	0.73402673
http://snomed.info/id/373727000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61961	1.0
http://snomed.info/id/373730007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C174902	1.0
http://snomed.info/id/373738000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61876	1.0
http://snomed.info/id/373754002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47397	1.0
http://snomed.info/id/373764006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47651	1.0
http://snomed.info/id/373769001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C788	1.0
http://snomed.info/id/373771001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C77369	0.7950666
http://snomed.info/id/373778007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C77041	1.0
http://snomed.info/id/373781002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C76069	1.0
http://snomed.info/id/373873005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C142605	0.93425858
http://snomed.info/id/37527009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47731	1.0
http://snomed.info/id/3757009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C529	1.0
http://snomed.info/id/37656002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C641	0.8634457
http://snomed.info/id/377002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C152414	1.0
http://snomed.info/id/37765000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47486	0.78736842
http://snomed.info/id/37803001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47777	0.8762151
http://snomed.info/id/37978007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C66241	1.0
http://snomed.info/id/38122009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47398	1.0
http://snomed.info/id/3814009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C781	0.97120738
http://snomed.info/id/38166006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47763	0.97340536
http://snomed.info/id/3822002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61955	0.96386921
http://snomed.info/id/38231004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89826	0.92555219
http://snomed.info/id/38268001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C561	0.98016131
http://snomed.info/id/38314008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C603	0.95632589
http://snomed.info/id/38446009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47488	1.0
http://snomed.info/id/384952006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C66884	0.97423899
http://snomed.info/id/384953001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29711	0.89316279
http://snomed.info/id/384973006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C66256	1.0
http://snomed.info/id/384976003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28820	0.98220384
http://snomed.info/id/384978002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29076	0.87817889
http://snomed.info/id/385517000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47539	1.0
http://snomed.info/id/385549000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C38717	1.0
http://snomed.info/id/385558007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47417	0.98324341
http://snomed.info/id/385560009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28313	0.97045714
http://snomed.info/id/385565004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C80267	0.71177542
http://snomed.info/id/385567007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C80267	0.95655417
http://snomed.info/id/385572003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47503	1.0
http://snomed.info/id/385573008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61753	1.0
http://snomed.info/id/385580005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47671	1.0
http://snomed.info/id/385583007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1869	0.9866153
http://snomed.info/id/385584001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1869	1.0
http://snomed.info/id/385608005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1878	1.0
http://snomed.info/id/385682008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61983	0.97563446
http://snomed.info/id/385997009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61862	0.98381037
http://snomed.info/id/386024001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C620	0.98245871
http://snomed.info/id/386029006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61870	0.85405523
http://snomed.info/id/386030001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28863	0.9772135
http://snomed.info/id/386031002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29307	0.97873896
http://snomed.info/id/386035006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C76961	1.0
http://snomed.info/id/386036007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C66583	0.98316073
http://snomed.info/id/386046009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61847	0.96153915
http://snomed.info/id/386107009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47431	0.96869063
http://snomed.info/id/386155009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C65366	0.9750396
http://snomed.info/id/386170005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47772	0.96402127
http://snomed.info/id/386171009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C65754	0.97934294
http://snomed.info/id/386183006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47504	0.86755121
http://snomed.info/id/386187007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47523	0.79542482
http://snomed.info/id/38648002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C66089	1.0
http://snomed.info/id/386757008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29705	0.8898921
http://snomed.info/id/386832008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47578	1.0
http://snomed.info/id/386835005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C195	1.0
http://snomed.info/id/386837002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C537	1.0
http://snomed.info/id/386838007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75965	1.0
http://snomed.info/id/386839004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C66513	1.0
http://snomed.info/id/386840002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29416	1.0
http://snomed.info/id/38684009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47385	1.0
http://snomed.info/id/386842005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47717	1.0
http://snomed.info/id/386843000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47543	1.0
http://snomed.info/id/386844006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47764	1.0
http://snomed.info/id/386846008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C867	1.0
http://snomed.info/id/386847004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29265	1.0
http://snomed.info/id/386848009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47672	1.0
http://snomed.info/id/386849001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47639	1.0
http://snomed.info/id/386850001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61917	1.0
http://snomed.info/id/386852009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C66456	1.0
http://snomed.info/id/386853004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C60773	1.0
http://snomed.info/id/386854005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47575	1.0
http://snomed.info/id/386855006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C66874	1.0
http://snomed.info/id/386856007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2603	1.0
http://snomed.info/id/386858008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29507	1.0
http://snomed.info/id/386859000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47627	1.0
http://snomed.info/id/386860005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47526	1.0
http://snomed.info/id/386862002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47577	1.0
http://snomed.info/id/386863007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29046	1.0
http://snomed.info/id/386864001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61635	1.0
http://snomed.info/id/386865000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61882	1.0
http://snomed.info/id/386866004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C65291	1.0
http://snomed.info/id/386867008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28905	1.0
http://snomed.info/id/386869006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28871	1.0
http://snomed.info/id/386870007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28906	1.0
http://snomed.info/id/386871006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61978	1.0
http://snomed.info/id/386872004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29411	1.0
http://snomed.info/id/386873009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29159	1.0
http://snomed.info/id/386874003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62074	1.0
http://snomed.info/id/386875002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29398	1.0
http://snomed.info/id/386876001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47781	1.0
http://snomed.info/id/386878000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28903	1.0
http://snomed.info/id/386879008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29047	1.0
http://snomed.info/id/386883008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47462	1.0
http://snomed.info/id/386886000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C66505	1.0
http://snomed.info/id/386887009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29295	1.0
http://snomed.info/id/386890003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1176	1.0
http://snomed.info/id/386894007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1600	1.0
http://snomed.info/id/386895008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1428	1.0
http://snomed.info/id/386896009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1609	1.0
http://snomed.info/id/386897000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1471	1.0
http://snomed.info/id/386898005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29277	1.0
http://snomed.info/id/386899002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28838	1.0
http://snomed.info/id/386904003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C564	1.0
http://snomed.info/id/386906001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1794	1.0
http://snomed.info/id/386907005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1094	1.0
http://snomed.info/id/386908000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1599	1.0
http://snomed.info/id/386909008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C479	1.0
http://snomed.info/id/386910003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1607	1.0
http://snomed.info/id/386916009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1336	1.0
http://snomed.info/id/386918005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1526	1.0
http://snomed.info/id/386921007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1071	1.0
http://snomed.info/id/386922000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C192	1.0
http://snomed.info/id/386923005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C488	1.0
http://snomed.info/id/386924004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47419	1.0
http://snomed.info/id/386925003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47420	1.0
http://snomed.info/id/386927006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29139	0.96790516
http://snomed.info/id/386931000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C80949	1.0
http://snomed.info/id/386933002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C82312	0.90765661
http://snomed.info/id/386934008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28989	1.0
http://snomed.info/id/386935009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29487	1.0
http://snomed.info/id/386941002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1431	1.0
http://snomed.info/id/386952008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61686	1.0
http://snomed.info/id/386953003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C76405	1.0
http://snomed.info/id/386955005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1839	1.0
http://snomed.info/id/386960009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47765	1.0
http://snomed.info/id/386964000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47703	1.0
http://snomed.info/id/386965004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C983	1.0
http://snomed.info/id/386966003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29073	1.0
http://snomed.info/id/386967007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1522	1.0
http://snomed.info/id/386971005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29504	1.0
http://snomed.info/id/386974002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61757	1.0
http://snomed.info/id/386975001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1311	1.0
http://snomed.info/id/386976000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1468	1.0
http://snomed.info/id/386979007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47428	1.0
http://snomed.info/id/386980005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47704	1.0
http://snomed.info/id/386981009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1128	1.0
http://snomed.info/id/386983007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C227	1.0
http://snomed.info/id/386984001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29520	1.0
http://snomed.info/id/386989006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C766	1.0
http://snomed.info/id/386995007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C90834	0.9141221
http://snomed.info/id/386998009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47516	1.0
http://snomed.info/id/386999001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C81353	1.0
http://snomed.info/id/387000003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47581	1.0
http://snomed.info/id/387001004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29027	1.0
http://snomed.info/id/387004007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26661	1.0
http://snomed.info/id/387005008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61523	1.0
http://snomed.info/id/387006009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28824	1.0
http://snomed.info/id/387007000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29303	1.0
http://snomed.info/id/387008005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1832	1.0
http://snomed.info/id/387009002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1244	1.0
http://snomed.info/id/387010007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47786	1.0
http://snomed.info/id/387011006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87594	1.0
http://snomed.info/id/387012004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29551	1.0
http://snomed.info/id/387013009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C80692	1.0
http://snomed.info/id/387017005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1097	1.0
http://snomed.info/id/387019008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47429	1.0
http://snomed.info/id/387023000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1635	1.0
http://snomed.info/id/387024006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48010	1.0
http://snomed.info/id/387025007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47643	1.0
http://snomed.info/id/387026008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87204	1.0
http://snomed.info/id/387027004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47458	1.0
http://snomed.info/id/387029001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47487	1.0
http://snomed.info/id/387035001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C748	1.0
http://snomed.info/id/387038004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87278	1.0
http://snomed.info/id/387040009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C618	1.0
http://snomed.info/id/387041008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C174721	1.0
http://snomed.info/id/387043006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83615	1.0
http://snomed.info/id/387044000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C66123	1.0
http://snomed.info/id/387046003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47705	1.0
http://snomed.info/id/387047007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47589	1.0
http://snomed.info/id/387053007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29519	1.0
http://snomed.info/id/387055000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61439	1.0
http://snomed.info/id/387056004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29158	1.0
http://snomed.info/id/387057008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1756	1.0
http://snomed.info/id/387058003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1440	1.0
http://snomed.info/id/387061002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47399	1.0
http://snomed.info/id/387062009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47558	0.88759184
http://snomed.info/id/387064005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1528	1.0
http://snomed.info/id/387067003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2095	1.0
http://snomed.info/id/387068008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61964	1.0
http://snomed.info/id/387069000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47746	1.0
http://snomed.info/id/387070004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61858	1.0
http://snomed.info/id/387073002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47505	0.92082852
http://snomed.info/id/387076005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29395	1.0
http://snomed.info/id/387078006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C840	1.0
http://snomed.info/id/387088007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29000	1.0
http://snomed.info/id/387090008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61706	1.0
http://snomed.info/id/387094004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61907	1.0
http://snomed.info/id/387098001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61812	1.0
http://snomed.info/id/387100001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C65242	1.0
http://snomed.info/id/387102009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47673	1.0
http://snomed.info/id/387103004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47556	1.0
http://snomed.info/id/387105006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C431	1.0
http://snomed.info/id/387106007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C619	1.0
http://snomed.info/id/387107003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47685	1.0
http://snomed.info/id/387108008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47739	1.0
http://snomed.info/id/387109000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62030	1.0
http://snomed.info/id/387111009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C78017	0.92422825
http://snomed.info/id/387112002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C66567	1.0
http://snomed.info/id/387114001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62022	1.0
http://snomed.info/id/387116004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47489	1.0
http://snomed.info/id/387118003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C76837	1.0
http://snomed.info/id/387119006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C44434	1.0
http://snomed.info/id/387120000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61988	1.0
http://snomed.info/id/387125005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62032	1.0
http://snomed.info/id/387127002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C66372	1.0
http://snomed.info/id/387132001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C77049	1.0
http://snomed.info/id/387133006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28904	1.0
http://snomed.info/id/387134000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1263	1.0
http://snomed.info/id/387135004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C224	1.0
http://snomed.info/id/387137007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C716	1.0
http://snomed.info/id/387139005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C66544	1.0
http://snomed.info/id/387140007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29493	1.0
http://snomed.info/id/387143009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29074	1.0
http://snomed.info/id/387144003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61699	1.0
http://snomed.info/id/387145002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61733	1.0
http://snomed.info/id/387149008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29461	1.0
http://snomed.info/id/387155003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C501	1.0
http://snomed.info/id/387156002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C659	1.0
http://snomed.info/id/387158001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61871	1.0
http://snomed.info/id/387160004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C340	1.0
http://snomed.info/id/387162007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61324	0.97313559
http://snomed.info/id/387165009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C468	1.0
http://snomed.info/id/387166005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C175757	0.90491116
http://snomed.info/id/387168006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C625	1.0
http://snomed.info/id/387169003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C66122	1.0
http://snomed.info/id/387173000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61656	1.0
