src_id	tgt_id	src_label	tgt_label	j_label	b_label	j_pooled	b_pooled	j_max_syn	b_max_syn	n_inter_pooled	n_union_pooled
mesh:D014354	mondo:0025271	Trypanosomiasis, Bovine	trypanosomiasis, bovine	1.000000	high	1.000000	high	1.000000	high	3	3
mesh:D000080203	mondo:0019203	Hamman-Rich Syndrome	acute interstitial pneumonia	0.000000	zero	0.500000	medium	1.000000	high	8	16
mesh:D015001	mondo:0006019	Yaws	yaws	1.000000	high	0.150000	low	1.000000	high	3	20
mesh:D006563	mondo:0005883	Herpes Zoster Ophthalmicus	ophthalmic herpes zoster	0.500000	medium	0.500000	medium	1.000000	high	3	6
mesh:D000789	mondo:0006805	Angina, Unstable	intermediate coronary syndrome	0.000000	zero	0.315789	low	1.000000	high	6	19
mesh:D010283	mondo:0025449	Paratuberculosis	paratuberculosis	1.000000	high	1.000000	high	1.000000	high	6	6
mesh:D016583	mondo:0025489	Enzootic Bovine Leukosis	enzootic bovine leukosis	1.000000	high	0.909091	high	1.000000	high	10	11
mesh:C009691	mondo:0010760		obsolete XH antigen	0.000000	zero	0.000000	zero	0.000000	zero	0	3
mesh:D012514	mondo:0005055	Sarcoma, Kaposi	Kaposi's sarcoma	0.666667	high	0.070175	low	1.000000	high	4	57
mesh:C536192	mondo:0024543		brittle cornea syndrome 1	0.000000	zero	0.000000	zero	0.000000	zero	0	29
mesh:D001437	mondo:0001882	Bacteriuria	bacteriuria	1.000000	high	0.500000	medium	1.000000	high	1	2
mesh:D059270	mondo:0001109	Petrositis	petrositis	1.000000	high	0.117647	low	1.000000	high	2	17
mesh:D007251	mondo:0005812	Influenza, Human	influenza	0.500000	medium	0.105263	low	1.000000	high	2	19
mesh:D007733	mondo:0017881	Kyasanur Forest Disease	Kyasanur forest disease	1.000000	high	0.307692	low	1.000000	high	4	13
mesh:D058066	mondo:0025030	Digital Dermatitis	digital dermatitis in cattle	0.500000	medium	0.875000	high	1.000000	high	14	16
mesh:D012214	mondo:0006955	Rheumatic Heart Disease	rheumatic heart disease	1.000000	high	0.333333	medium	1.000000	high	3	9
mesh:D002921	mondo:0005594	Cicatrix	severe cutaneous adverse reaction	0.000000	zero	0.125000	low	1.000000	high	1	8
mesh:C565097	mondo:0015240		digitotalar dysmorphism	0.000000	zero	0.000000	zero	0.000000	zero	0	13
mesh:D005535	mondo:0024935	Foot Rot	foot rot	1.000000	high	1.000000	high	1.000000	high	3	3
mesh:D009357	mondo:0005566	Neonatal Abstinence Syndrome	neonatal abstinence syndrome	1.000000	high	0.266667	low	1.000000	high	4	15
mesh:D002601	mondo:0007025	Chancre	chancre	1.000000	high	1.000000	high	1.000000	high	1	1
mesh:D015605	mondo:0005720	Cowpox	cowpox	1.000000	high	0.250000	low	1.000000	high	1	4
mesh:D013590	mondo:0005714	Syphilis, Congenital	congenital syphilis	1.000000	high	0.166667	low	1.000000	high	2	12
mesh:D010998	mondo:0000986	Pleurisy	pleurisy	1.000000	high	0.285714	low	1.000000	high	2	7
mesh:D006925	mondo:0005802	Hymenolepiasis	hymenolepiasis	1.000000	high	0.300000	low	1.000000	high	3	10
mesh:D012192	mondo:0006485	Retroviridae Infections	uterine carcinosarcoma	0.000000	zero	0.000000	zero	0.000000	zero	0	25
mesh:D019698	mondo:0005354	Hepatitis C, Chronic	chronic hepatitis C virus infection	0.600000	medium	0.600000	medium	1.000000	high	3	5
mesh:C536385	mondo:0013996		focal facial dermal dysplasia type II	0.000000	zero	0.000000	zero	0.000000	zero	0	12
mesh:D009889	mondo:0005884	Opisthorchiasis	opisthorchiasis	1.000000	high	0.384615	medium	1.000000	high	5	13
mesh:D013206	mondo:0018181	Staphylococcal Scalded Skin Syndrome	staphylococcal scalded skin syndrome	1.000000	high	0.318182	low	1.000000	high	7	22
mesh:D016574	mondo:0000694		seasonal affective disorder	0.000000	zero	0.000000	zero	0.000000	zero	0	6
mesh:D012478	mondo:0005950	Salmonella Food Poisoning	Salmonella gastroenteritis	0.250000	low	0.166667	low	0.250000	low	1	6
mesh:D012554	mondo:0044344	Schistosomiasis japonica	Schistosoma japonicum infectious disease	0.000000	zero	0.250000	low	1.000000	high	4	16
mesh:C566827	mondo:0008197		parietal foramina 1	0.000000	zero	0.000000	zero	0.000000	zero	0	19
mesh:D020236	mondo:0001617	Amnesia, Transient Global	transient global amnesia	1.000000	high	0.500000	medium	1.000000	high	3	6
mesh:D012909	mondo:0018669	Snake Bites	snakebite envenomation	0.000000	zero	0.266667	low	1.000000	high	4	15
mesh:D015466	mondo:0024685	Leukemia, Myeloid, Chronic-Phase	Philadelphia-positive myelogenous leukemia	0.142857	low	0.333333	medium	0.333333	medium	4	12
mesh:D014884	mondo:0018854	Waterhouse-Friderichsen Syndrome	acquired purpura fulminans	0.000000	zero	0.117647	low	0.333333	medium	2	17
mesh:D002694	mondo:0020776	Chlamydiaceae Infections	chlamydiaceae infections	1.000000	high	1.000000	high	1.000000	high	3	3
mesh:D001102	mondo:0020731	Arbovirus Infections	arbovirus infection	0.333333	medium	0.333333	medium	1.000000	high	3	9
mesh:D004653	mondo:0005242	Empyema	empyema	1.000000	high	0.250000	low	1.000000	high	1	4
mesh:D052120	mondo:0010281	Glycogen Storage Disease Type IIb	Danon disease	0.166667	low	0.666667	high	1.000000	high	28	42
mesh:D011645	mondo:0021742	Puerperal Infection	puerperal infection	1.000000	high	0.500000	medium	1.000000	high	3	6
mesh:D009290	mondo:0021107	Narcolepsy	narcolepsy	1.000000	high	0.307692	low	1.000000	high	4	13
mesh:D004698	mondo:0006981	Endocarditis, Subacute Bacterial	subacute bacterial endocarditis	1.000000	high	0.666667	high	1.000000	high	4	6
mesh:D008146	mondo:0005829	Louping Ill	louping ill	1.000000	high	1.000000	high	1.000000	high	2	2
mesh:D000086966	mondo:0044746	Bacterial Zoonoses	obsolete zoonotic bacterial infection	0.200000	low	0.357143	medium	1.000000	high	5	14
mesh:D014252	mondo:0005994	Trichostrongyloidiasis	trichostrongyloidiasis	1.000000	high	0.125000	low	1.000000	high	1	8
mesh:D000094024	mondo:0100233	Post-Acute COVID-19 Syndrome	long COVID-19	0.333333	medium	0.866667	high	1.000000	high	13	15
mesh:D016908	mondo:0021679	Gram-Positive Bacterial Infections	gram-positive bacterial infections	1.000000	high	0.833333	high	1.000000	high	5	6
mesh:D012749	mondo:0021681	Sexually Transmitted Diseases	sexually transmitted disease	0.500000	medium	0.666667	high	1.000000	high	8	12
mesh:D012532	mondo:0004525	Scabies	scabies	1.000000	high	0.133333	low	1.000000	high	2	15
mesh:D011618	mondo:0005084		mental disorder	0.000000	zero	0.000000	zero	0.000000	zero	0	8
mesh:D016731	mondo:0006544	Erythema Infectiosum	erythema infectiosum	1.000000	high	0.500000	medium	1.000000	high	4	8
mesh:D014257	mondo:0005996	Trichuriasis	trichuriasis	1.000000	high	0.375000	medium	1.000000	high	6	16
mesh:D001404	mondo:0005661	Babesiosis	babesiosis	1.000000	high	0.411765	medium	1.000000	high	7	17
mesh:D005891	mondo:0002508	Gingivitis	gingivitis	1.000000	high	0.142857	low	1.000000	high	1	7
mesh:D018410	mondo:0004652	Pneumonia, Bacterial	bacterial pneumonia	1.000000	high	0.200000	low	1.000000	high	2	10
mesh:D003865	mondo:0002009		major depressive disorder	0.000000	zero	0.000000	zero	0.000000	zero	0	21
mesh:D015266	mondo:0019210	Carcinoma, Merkel Cell	cutaneous neuroendocrine carcinoma	0.200000	low	0.411765	medium	1.000000	high	7	17
mesh:D012876	mondo:0024610	Skin Diseases, Parasitic	parasitic skin disorder	0.500000	medium	0.800000	high	1.000000	high	4	5
mesh:D010698	mondo:0003699		phobic disorder	0.000000	zero	0.000000	zero	0.000000	zero	0	3
mesh:D057215	mondo:0000690		body dysmorphic disorder	0.000000	zero	0.000000	zero	0.000000	zero	0	6
mesh:D007815	mondo:0005871	Larva Migrans	Nematoda infectious disease	0.000000	zero	0.000000	zero	0.000000	zero	0	23
mesh:D018357	mondo:0001577	Respiratory Syncytial Virus Infections	respiratory syncytial virus infectious disease	0.500000	medium	0.555556	medium	0.800000	high	5	9
mesh:D011051	mondo:0017373	Poliomyelitis	poliomyelitis	1.000000	high	0.384615	medium	1.000000	high	5	13
mesh:D013031	mondo:0005963	Sparganosis	sparganosis	1.000000	high	0.076923	low	1.000000	high	1	13
mesh:D000067877	mondo:0005258		autism spectrum disorder	0.000000	zero	0.000000	zero	0.000000	zero	0	11
mesh:D011017	mondo:0005826	Pneumonia, Lipid	lipid pneumonia	1.000000	high	0.500000	medium	1.000000	high	4	8
mesh:D000077162	mondo:0016101	Neurolymphomatosis	neurolymphomatosis	1.000000	high	0.100000	low	1.000000	high	1	10
mesh:D001996	mondo:0005682	Bronchopneumonia	bronchopneumonia	1.000000	high	0.375000	medium	1.000000	high	3	8
mesh:D018352	mondo:0020753	Coronavirus Infections	Orthocoronavirinae infectious disease	0.000000	zero	0.090909	low	0.250000	low	1	11
mesh:C565836	mondo:0020506		obsolete ovarioleukodystrophy	0.000000	zero	0.000000	zero	0.000000	zero	0	2
mesh:D006509	mondo:0005344	Hepatitis B	hepatitis B virus infection	0.500000	medium	0.444444	medium	1.000000	high	4	9
mesh:D020818	mondo:0005874	Neuroschistosomiasis	neuroschistosomiasis	1.000000	high	0.083333	low	1.000000	high	1	12
mesh:D012888	mondo:0024653	Skull Neoplasms	skull neoplasm	0.333333	medium	0.285714	low	1.000000	high	2	7
mesh:D055761	mondo:0025167	Reticuloendotheliosis, Avian	reticuloendotheliosis, avian	1.000000	high	1.000000	high	1.000000	high	3	3
mesh:D011022	mondo:0005947	Pneumonia, Rickettsial	rickettsial pneumonia	1.000000	high	0.400000	medium	1.000000	high	2	5
mesh:D002644	mondo:0005700	Chickenpox	chickenpox	1.000000	high	0.800000	high	1.000000	high	4	5
mesh:D019351	mondo:0000989	Rubulavirus Infections	mumps infectious disease	0.000000	zero	0.000000	zero	0.000000	zero	0	12
mesh:D004769	mondo:0005747	Enterovirus Infections	enterovirus infectious disease	0.250000	low	0.250000	low	1.000000	high	3	12
mesh:D020945	mondo:0043985	Lupus Vasculitis, Central Nervous System	central nervous system lupus	0.800000	high	0.916667	high	1.000000	high	11	12
mesh:C536364	mondo:0007116		hereditary neurocutaneous angioma	0.000000	zero	0.000000	zero	0.000000	zero	0	13
mesh:D045464	mondo:0005785	Henipavirus Infections	henipavirus infectious disease	0.250000	low	0.076923	low	0.250000	low	1	13
mesh:C537358	mondo:0002012		methylmalonic acidemia	0.000000	zero	0.000000	zero	0.000000	zero	0	25
mesh:D016890	mondo:0005743	Encephalitozoonosis	encephalitozoonosis	1.000000	high	0.200000	low	1.000000	high	1	5
mesh:D006069	mondo:0004277	Gonorrhea	gonorrhea	1.000000	high	0.160000	low	1.000000	high	4	25
mesh:D017042	mondo:0016366	Phenylketonuria, Maternal	maternal phenylketonuria	1.000000	high	0.230769	low	1.000000	high	3	13
mesh:D006374	mondo:0025082	Helminthiasis, Animal	helminthiasis, animal	1.000000	high	1.000000	high	1.000000	high	3	3
mesh:D008289	mondo:0025095	Malaria, Avian	malaria, avian	1.000000	high	1.000000	high	1.000000	high	3	3
mesh:D018347	mondo:0005786	Hepadnaviridae Infections	Hepadnaviridae infectious disease	0.250000	low	0.125000	low	0.250000	low	1	8
mesh:D019053	mondo:0005796	HIV Enteropathy	HIV enteropathy	1.000000	high	0.333333	medium	1.000000	high	2	6
mesh:D014397	mondo:0006052	Tuberculosis, Pulmonary	pulmonary tuberculosis	1.000000	high	0.222222	low	1.000000	high	2	9
mesh:D018268	mondo:0002814	Adrenocortical Carcinoma	adrenal carcinoma	0.333333	medium	0.250000	low	0.666667	high	2	8
mesh:D006726	mondo:0005800	Hordeolum	hordeolum	1.000000	high	0.222222	low	1.000000	high	2	9
mesh:D004679	mondo:0005156	Encephalomyelitis	encephalomyelitis	1.000000	high	0.076923	low	1.000000	high	1	13
mesh:D007409	mondo:0001045	Intestinal Atresia	intestinal atresia	1.000000	high	0.200000	low	1.000000	high	3	15
mesh:D012141	mondo:0024355	Respiratory Tract Infections	respiratory tract infectious disorder	0.400000	medium	0.625000	medium	1.000000	high	5	8
mesh:D002590	mondo:0042488	Cestode Infections	Cestode infectious disease	0.250000	low	0.560000	medium	1.000000	high	14	25
mesh:D018804	mondo:0017879	Hantavirus Pulmonary Syndrome	hantavirus pulmonary syndrome	1.000000	high	0.777778	high	1.000000	high	7	9
mesh:D000075322	mondo:0023305	Heavy Metal Poisoning	heavy metal poisoning	1.000000	high	0.300000	low	1.000000	high	3	10
mesh:D018188	mondo:0005691	Cardiovirus Infections	cardiovirus infectious disease	0.250000	low	0.600000	medium	1.000000	high	3	5
mesh:D011605	mondo:0006730	Psychoses, Substance-Induced	drug psychosis	0.000000	zero	0.250000	low	0.333333	medium	2	8
mesh:D005213	mondo:0005759	Fascioloidiasis	fascioloidiasis	1.000000	high	0.500000	medium	1.000000	high	1	2
mesh:D001064	mondo:0005649	Appendicitis	appendicitis	1.000000	high	0.071429	low	1.000000	high	1	14
mesh:D016262	mondo:0017416	Postpoliomyelitis Syndrome	postpoliomyelitis syndrome	1.000000	high	0.428571	medium	1.000000	high	6	14
mesh:D003015	mondo:0024388	Clostridium Infections	Clostridium infectious disease	0.250000	low	0.176471	low	1.000000	high	3	17
mesh:D004216	mondo:0025397	Distemper	canine distemper	0.500000	medium	1.000000	high	1.000000	high	3	3
mesh:D012282	mondo:0001246	Rickettsia Infections	typhus	0.000000	zero	0.081081	low	0.333333	medium	3	37
mesh:D002012	mondo:0002443	Bruxism	bruxism	1.000000	high	0.375000	medium	1.000000	high	3	8
mesh:D012409	mondo:0004656	Rubella	rubella	1.000000	high	0.384615	medium	1.000000	high	5	13
mesh:D006481	mondo:0017882	Hemorrhagic Fever, Omsk	Omsk hemorrhagic fever	1.000000	high	1.000000	high	1.000000	high	3	3
mesh:C567675	mondo:0013206		corneal dystrophy, Fuchs endothelial, 6	0.000000	zero	0.000000	zero	0.000000	zero	0	14
mesh:D016181	mondo:0025485	Feline Acquired Immunodeficiency Syndrome	feline acquired immunodeficiency syndrome	1.000000	high	0.692308	high	1.000000	high	9	13
mesh:C580102	mondo:0017999		fatty acid hydroxylase-associated neurodegeneration	0.000000	zero	0.000000	zero	0.000000	zero	0	6
mesh:D015535	mondo:0011849	Arthritis, Psoriatic	psoriatic arthritis	1.000000	high	0.333333	medium	1.000000	high	4	12
mesh:D010019	mondo:0005246	Osteomyelitis	osteomyelitis	1.000000	high	0.333333	medium	1.000000	high	1	3
mesh:D013166	mondo:0003937	Spondylitis	spondylitis	1.000000	high	0.200000	low	1.000000	high	1	5
mesh:D060705	mondo:0001552	Dyscalculia	dyscalculia	1.000000	high	0.083333	low	1.000000	high	1	12
mesh:D000079426	mondo:0100120	Vector Borne Diseases	vector-borne disease	0.500000	medium	0.428571	medium	0.500000	medium	3	7
mesh:D004672	mondo:0019209	Encephalitis, Japanese	Japanese encephalitis	1.000000	high	0.600000	medium	1.000000	high	3	5
mesh:D020324	mondo:0003398	Amnesia, Anterograde	anterograde amnesia	1.000000	high	0.250000	low	1.000000	high	2	8
mesh:D000856	mondo:0005351		anorexia nervosa	0.000000	zero	0.000000	zero	0.000000	zero	0	2
mesh:D015822	mondo:0020947	Eye Infections, Parasitic	parasitic eye infection	0.500000	medium	0.833333	high	1.000000	high	5	6
mesh:D008193	mondo:0019632	Lyme Disease	Lyme disease	1.000000	high	0.315789	low	1.000000	high	6	19
mesh:D038901	mondo:0010341	X-Linked Intellectual Disability	autism, susceptibility to, X-linked 2	0.250000	low	0.315789	low	1.000000	high	6	19
mesh:D055732	mondo:0000266	Pulmonary Aspergillosis	pulmonary aspergilloma	0.333333	medium	0.428571	medium	1.000000	high	3	7
mesh:C564133	mondo:0007817		IgE responsiveness, atopic	0.000000	zero	0.000000	zero	0.000000	zero	0	27
mesh:C566872	mondo:0007459		dilution, pigmentary	0.000000	zero	0.000000	zero	0.000000	zero	0	11
mesh:D001010	mondo:0001098		separation anxiety disorder	0.000000	zero	0.000000	zero	0.000000	zero	0	3
mesh:D008368	mondo:0005838	Mansonelliasis	mansonelliasis	1.000000	high	0.421053	medium	1.000000	high	8	19
mesh:D012612	mondo:0019365	Scrub Typhus	scrub typhus	1.000000	high	0.238095	low	1.000000	high	5	21
mesh:D031901	mondo:0016784	Gestational Trophoblastic Disease	obsolete gestational trophoblastic disease	0.750000	high	0.375000	medium	0.750000	high	3	8
mesh:D012554	mondo:0044351	Schistosomiasis japonica	Schistosoma intercalatum infectious disease	0.000000	zero	0.153846	low	0.400000	medium	2	13
mesh:D002181	mondo:0006014	Candidiasis, Vulvovaginal	vulvovaginal candidiasis	1.000000	high	0.210526	low	1.000000	high	4	19
mesh:C537758	mondo:0018440		autosomal recessive distal renal tubular acidosis	0.000000	zero	0.000000	zero	0.000000	zero	0	10
mesh:D017191	mondo:0005656	Ascaridida Infections	Ascaridida infectious disease	0.250000	low	0.214286	low	1.000000	high	3	14
mesh:D007710	mondo:0030603	Klebsiella Infections	Klebsiella infectious disease	0.250000	low	0.375000	medium	1.000000	high	3	8
mesh:D000724	mondo:0005645	Ancylostomiasis	ancylostomiasis	1.000000	high	0.090909	low	1.000000	high	1	11
mesh:D001007	mondo:0011918		anxiety	0.000000	zero	0.000000	zero	0.000000	zero	0	6
mesh:D010522	mondo:0004934	Periostitis	periostitis	1.000000	high	0.200000	low	1.000000	high	1	5
mesh:C566288	mondo:0017161		frontotemporal dementia with motor neuron disease	0.000000	zero	0.000000	zero	0.000000	zero	0	13
mesh:D011018	mondo:0005972	Pneumonia, Pneumococcal	streptococcal pneumonia	0.333333	medium	0.200000	low	1.000000	high	2	10
mesh:D014382	mondo:0021498	Tuberculosis, Cutaneous	benign neoplasm of placenta	0.000000	zero	0.000000	zero	0.000000	zero	0	14
mesh:D015299	mondo:0006728	Discitis	obsolete discitis	0.500000	medium	0.076923	low	0.500000	medium	1	13
mesh:D019512	mondo:0003232	Pancreatitis, Alcoholic	alcoholic pancreatitis	1.000000	high	1.000000	high	1.000000	high	2	2
mesh:C580012	mondo:0007614		congenital fibrosis of extraocular muscles	0.000000	zero	0.000000	zero	0.000000	zero	0	21
mesh:C563168	mondo:0006094		Askin tumor	0.000000	zero	0.000000	zero	0.000000	zero	0	12
mesh:D012830	mondo:0021804	Silicotuberculosis	silicotuberculosis	1.000000	high	1.000000	high	1.000000	high	2	2
mesh:D011024	mondo:0006012	Pneumonia, Viral	viral pneumonia	1.000000	high	0.400000	medium	1.000000	high	2	5
mesh:C566852	mondo:0024264		hypothyroidism, congenital, nongoitrous, 2	0.000000	zero	0.000000	zero	0.000000	zero	0	16
mesh:C563738	mondo:0012252		rhabdoid tumor predisposition syndrome 1	0.000000	zero	0.000000	zero	0.000000	zero	0	26
mesh:D014189	mondo:0001153		obsolete gender dysphoria	0.000000	zero	0.000000	zero	0.000000	zero	0	4
mesh:D001229	mondo:0015243	Aspergillosis, Allergic Bronchopulmonary	allergic bronchopulmonary aspergillosis	1.000000	high	0.250000	low	1.000000	high	3	12
mesh:C537182	mondo:0100234		paroxysmal familial ventricular fibrillation	0.000000	zero	0.000000	zero	0.000000	zero	0	10
mesh:D001072	mondo:0005638	Apraxias	agnosia	0.000000	zero	0.033333	low	0.500000	medium	1	30
mesh:D012373	mondo:0019359	Rocky Mountain Spotted Fever	Rocky mountain spotted fever	1.000000	high	0.380952	medium	1.000000	high	8	21
mesh:D020269	mondo:0006645	Alcoholic Neuropathy	alcoholic polyneuropathy	0.333333	medium	0.384615	medium	1.000000	high	5	13
mesh:D004654	mondo:0005999	Empyema, Tuberculous	tuberculous empyema	1.000000	high	0.750000	high	1.000000	high	3	4
mesh:D005761	mondo:0025420	Gastroenteritis, Transmissible, of Swine	gastroenteritis, transmissible, of swine	1.000000	high	1.000000	high	1.000000	high	6	6
mesh:D001170	mondo:0004471	Arthritis, Infectious	bacterial arthritis	0.333333	medium	0.500000	medium	1.000000	high	4	8
mesh:D004826	mondo:0041366	Epiglottitis	acute epiglottitis	0.500000	medium	0.200000	low	0.500000	medium	1	5
mesh:D001890	mondo:0957421	Borna Disease	borna virus encephalitis	0.250000	low	0.250000	low	0.250000	low	1	4
mesh:D005585	mondo:0018695	Influenza in Birds	avian influenza	0.250000	low	0.444444	medium	1.000000	high	4	9
mesh:D000071699	mondo:0100312	Bilateral Vestibulopathy	vestibular ataxia	0.000000	zero	0.111111	low	0.333333	medium	1	9
mesh:D004473	mondo:0001404	Ecthyma	ecthyma	1.000000	high	1.000000	high	1.000000	high	1	1
mesh:D052880	mondo:0019168	Pyomyositis	pyomyositis	1.000000	high	0.375000	medium	1.000000	high	3	8
mesh:D011213	mondo:0005850	Poxviridae Infections	milker's nodule	0.000000	zero	0.307692	low	0.500000	medium	4	13
mesh:D014235	mondo:0019444	Trichinellosis	trichinellosis	1.000000	high	0.176471	low	1.000000	high	3	17
mesh:D001308	mondo:0024422	Auditory Perceptual Disorders	auditory perceptual disorders	1.000000	high	0.666667	high	1.000000	high	10	15
mesh:D010249	mondo:0006887	Parametritis	parametritis	1.000000	high	0.375000	medium	1.000000	high	3	8
mesh:C536709	mondo:0010201		Winchester syndrome	0.000000	zero	0.000000	zero	0.000000	zero	0	15
mesh:D000163	mondo:0012268	Acquired Immunodeficiency Syndrome	AIDS	0.000000	zero	0.600000	medium	1.000000	high	6	10
mesh:C566021	mondo:0013199		tuberous sclerosis 2	0.000000	zero	0.000000	zero	0.000000	zero	0	10
mesh:D038921	mondo:0010561	Coffin-Lowry Syndrome	Coffin-Lowry syndrome	1.000000	high	0.421053	medium	1.000000	high	8	19
mesh:D014323	mondo:0005998	Trombiculiasis	trombiculiasis	1.000000	high	0.125000	low	1.000000	high	1	8
mesh:D020953	mondo:0005873	Neuroaspergillosis	neuroaspergillosis	1.000000	high	0.166667	low	1.000000	high	1	6
mesh:D004478	mondo:0002875	Ectoparasitic Infestations	parasitic ectoparasitic infectious disease	0.200000	low	0.428571	medium	1.000000	high	3	7
mesh:D001424	mondo:0005113	Bacterial Infections	bacterial infectious disease	0.250000	low	0.444444	medium	1.000000	high	4	9
mesh:D003866	mondo:0002050		depressive disorder	0.000000	zero	0.000000	zero	0.000000	zero	0	7
mesh:D006816	mondo:0007739	Huntington Disease	Huntington disease	1.000000	high	0.266667	low	1.000000	high	4	15
mesh:D011218	mondo:0008300	Prader-Willi Syndrome	Prader-Willi syndrome	1.000000	high	0.133333	low	1.000000	high	4	30
mesh:D002494	mondo:0024619	Central Nervous System Infections	central nervous system infectious disorder	0.500000	medium	0.500000	medium	1.000000	high	5	10
mesh:D014006	mondo:0002967	Tinea Capitis	dermatophytosis of scalp or beard	0.000000	zero	0.100000	low	1.000000	high	2	20
mesh:D039941	mondo:0006706	Bifidobacteriales Infections	Bifidobacteriales infectious disease	0.250000	low	0.375000	medium	1.000000	high	3	8
mesh:D017282	mondo:0025294	Tick-Borne Diseases	tick-borne infectious disease	0.400000	medium	0.857143	high	1.000000	high	6	7
mesh:D006560	mondo:0043653	Herpes Labialis	herpes labialis	1.000000	high	1.000000	high	1.000000	high	10	10
mesh:D005847	mondo:0005772	Geotrichosis	geotrichosis	1.000000	high	0.500000	medium	1.000000	high	1	2
mesh:D020031	mondo:0005111	Epstein-Barr Virus Infections	Epstein-Barr virus infection	0.600000	medium	0.625000	medium	1.000000	high	10	16
mesh:D009956	mondo:0005888	Psittacosis	ornithosis	0.000000	zero	0.500000	medium	1.000000	high	2	4
mesh:C566033	mondo:0008597		obsolete trichorhinophalangeal syndrome, type III	0.000000	zero	0.000000	zero	0.000000	zero	0	10
mesh:C538162	mondo:0012164		Meacham syndrome	0.000000	zero	0.000000	zero	0.000000	zero	0	20
mesh:D009976	mondo:0005812	Orthomyxoviridae Infections	influenza	0.000000	zero	0.166667	low	0.500000	medium	3	18
mesh:D010997	mondo:0021065	Pleural Neoplasms	pleural neoplasm	0.333333	medium	0.200000	low	1.000000	high	2	10
mesh:C565378	mondo:0009630		microphthalmia, isolated, with coloboma 4	0.000000	zero	0.000000	zero	0.000000	zero	0	9
mesh:D009181	mondo:0002041	Mycoses	fungal infectious disease	0.000000	zero	0.384615	medium	1.000000	high	5	13
mesh:D005084	mondo:0000983		exhibitionism	0.000000	zero	0.000000	zero	0.000000	zero	0	1
mesh:D010304	mondo:0005898	Paronychia	paronychia	1.000000	high	0.076923	low	1.000000	high	1	13
mesh:D012288	mondo:0019360	Rickettsiaceae Infections	rickettsialpox	0.000000	zero	0.000000	zero	0.000000	zero	0	10
mesh:D019318	mondo:0025494	Porcine Reproductive and Respiratory Syndrome	porcine reproductive and respiratory syndrome	1.000000	high	1.000000	high	1.000000	high	15	15
mesh:D012213	mondo:0017767	Rheumatic Fever	rheumatic fever	1.000000	high	0.384615	medium	1.000000	high	5	13
mesh:D006519	mondo:0001505	Hepatitis, Alcoholic	alcoholic hepatitis	1.000000	high	0.285714	low	1.000000	high	2	7
mesh:D060085	mondo:0100128	Coinfection	coinfection	1.000000	high	0.142857	low	1.000000	high	1	7
mesh:C567758	mondo:0013129		cone dystrophy 4	0.000000	zero	0.000000	zero	0.000000	zero	0	12
mesh:D003457	mondo:0015474	Cryptosporidiosis	cryptosporidiosis	1.000000	high	0.307692	low	1.000000	high	4	13
mesh:D006526	mondo:0005231	Hepatitis C	hepatitis C virus infection	0.500000	medium	0.411765	medium	0.666667	high	7	17
mesh:D007815	mondo:0018857	Larva Migrans	creeping myiasis	0.000000	zero	0.076923	low	0.333333	medium	1	13
mesh:D004685	mondo:0006005	Encephalomyelitis, Venezuelan Equine	Venezuelan equine encephalitis	0.500000	medium	0.250000	low	1.000000	high	3	12
mesh:D004674	mondo:0005969	Encephalitis, St. Louis	st. Louis encephalitis	1.000000	high	0.266667	low	1.000000	high	4	15
mesh:D003715	mondo:0005502	Dengue	dengue disease	0.500000	medium	0.315789	low	1.000000	high	6	19
mesh:D000849	mondo:0003039	Anomia	nominal aphasia	0.000000	zero	0.363636	medium	1.000000	high	4	11
mesh:D007835	mondo:0005820	Lassa Fever	Lassa fever	1.000000	high	0.333333	medium	1.000000	high	2	6
mesh:D000544	mondo:0004975	Alzheimer Disease	Alzheimer disease	1.000000	high	0.333333	medium	1.000000	high	8	24
mesh:D004889	mondo:0006751	Erysipelothrix Infections	Erysipelothrix infectious disease	0.250000	low	0.375000	medium	1.000000	high	3	8
mesh:D000711	mondo:0006922	Anaplasmataceae Infections	Anaplasmataceae infectious disease	0.250000	low	0.500000	medium	1.000000	high	5	10
mesh:D013606	mondo:0005977	Tabes Dorsalis	tabes dorsalis	1.000000	high	0.263158	low	1.000000	high	5	19
mesh:D010850	mondo:0005914	Picornaviridae Infections	Picornaviridae infectious disease	0.250000	low	0.500000	medium	1.000000	high	3	6
mesh:D019969	mondo:0005419	Amphetamine-Related Disorders	methamphetamine dependence	0.000000	zero	0.125000	low	0.333333	medium	1	8
mesh:D000082602	mondo:0000158	Developmental Dysplasia of the Hip	developmental dysplasia of the hip	1.000000	high	0.555556	medium	1.000000	high	5	9
mesh:D012410	mondo:0017361	Rubella Syndrome, Congenital	congenital rubella syndrome	1.000000	high	0.250000	low	1.000000	high	3	12
mesh:D030341	mondo:0005876	Nidovirales Infections	Nidovirales infectious disease	0.250000	low	0.142857	low	0.250000	low	1	7
mesh:D006520	mondo:0024945	Hepatitis, Animal	hepatitis, non-human animal	0.500000	medium	0.600000	medium	1.000000	high	3	5
mesh:C536794	mondo:0700127		mosaic trisomy 21	0.000000	zero	0.000000	zero	0.000000	zero	0	3
mesh:C537841	mondo:0009606		methemoglobinemia due to deficiency of methemoglobin reductase	0.000000	zero	0.000000	zero	0.000000	zero	0	20
