src_id	tgt_id	src_label	tgt_label	j_label	b_label	j_pooled	b_pooled	j_max_syn	b_max_syn	n_inter_pooled	n_union_pooled
mondo:0025271	mesh:D014354	trypanosomiasis, bovine	Trypanosomiasis, Bovine	1.000000	high	1.000000	high	1.000000	high	3	3
mondo:0019203	mesh:D000080203	acute interstitial pneumonia	Hamman-Rich Syndrome	0.000000	zero	0.500000	medium	1.000000	high	8	16
mondo:0006019	mesh:D015001	yaws	Yaws	1.000000	high	0.150000	low	1.000000	high	3	20
mondo:0005883	mesh:D006563	ophthalmic herpes zoster	Herpes Zoster Ophthalmicus	0.500000	medium	0.500000	medium	1.000000	high	3	6
mondo:0006805	mesh:D000789	intermediate coronary syndrome	Angina, Unstable	0.000000	zero	0.315789	low	1.000000	high	6	19
mondo:0025449	mesh:D010283	paratuberculosis	Paratuberculosis	1.000000	high	1.000000	high	1.000000	high	6	6
mondo:0025489	mesh:D016583	enzootic bovine leukosis	Enzootic Bovine Leukosis	1.000000	high	0.909091	high	1.000000	high	10	11
mondo:0010760	mesh:C009691	obsolete XH antigen		0.000000	zero	0.000000	zero	0.000000	zero	0	3
mondo:0005055	mesh:D012514	Kaposi's sarcoma	Sarcoma, Kaposi	0.666667	high	0.070175	low	1.000000	high	4	57
mondo:0024543	mesh:C536192	brittle cornea syndrome 1		0.000000	zero	0.000000	zero	0.000000	zero	0	29
mondo:0001882	mesh:D001437	bacteriuria	Bacteriuria	1.000000	high	0.500000	medium	1.000000	high	1	2
mondo:0001109	mesh:D059270	petrositis	Petrositis	1.000000	high	0.117647	low	1.000000	high	2	17
mondo:0005812	mesh:D007251	influenza	Influenza, Human	0.500000	medium	0.105263	low	1.000000	high	2	19
mondo:0017881	mesh:D007733	Kyasanur forest disease	Kyasanur Forest Disease	1.000000	high	0.307692	low	1.000000	high	4	13
mondo:0025030	mesh:D058066	digital dermatitis in cattle	Digital Dermatitis	0.500000	medium	0.875000	high	1.000000	high	14	16
mondo:0006955	mesh:D012214	rheumatic heart disease	Rheumatic Heart Disease	1.000000	high	0.333333	medium	1.000000	high	3	9
mondo:0005594	mesh:D002921	severe cutaneous adverse reaction	Cicatrix	0.000000	zero	0.125000	low	1.000000	high	1	8
mondo:0015240	mesh:C565097	digitotalar dysmorphism		0.000000	zero	0.000000	zero	0.000000	zero	0	13
mondo:0024935	mesh:D005535	foot rot	Foot Rot	1.000000	high	1.000000	high	1.000000	high	3	3
mondo:0005566	mesh:D009357	neonatal abstinence syndrome	Neonatal Abstinence Syndrome	1.000000	high	0.266667	low	1.000000	high	4	15
mondo:0007025	mesh:D002601	chancre	Chancre	1.000000	high	1.000000	high	1.000000	high	1	1
mondo:0005720	mesh:D015605	cowpox	Cowpox	1.000000	high	0.250000	low	1.000000	high	1	4
mondo:0005714	mesh:D013590	congenital syphilis	Syphilis, Congenital	1.000000	high	0.166667	low	1.000000	high	2	12
mondo:0000986	mesh:D010998	pleurisy	Pleurisy	1.000000	high	0.285714	low	1.000000	high	2	7
mondo:0005802	mesh:D006925	hymenolepiasis	Hymenolepiasis	1.000000	high	0.300000	low	1.000000	high	3	10
mondo:0006485	mesh:D012192	uterine carcinosarcoma	Retroviridae Infections	0.000000	zero	0.000000	zero	0.000000	zero	0	25
mondo:0005354	mesh:D019698	chronic hepatitis C virus infection	Hepatitis C, Chronic	0.600000	medium	0.600000	medium	1.000000	high	3	5
mondo:0013996	mesh:C536385	focal facial dermal dysplasia type II		0.000000	zero	0.000000	zero	0.000000	zero	0	12
mondo:0005884	mesh:D009889	opisthorchiasis	Opisthorchiasis	1.000000	high	0.384615	medium	1.000000	high	5	13
mondo:0018181	mesh:D013206	staphylococcal scalded skin syndrome	Staphylococcal Scalded Skin Syndrome	1.000000	high	0.318182	low	1.000000	high	7	22
mondo:0000694	mesh:D016574	seasonal affective disorder		0.000000	zero	0.000000	zero	0.000000	zero	0	6
mondo:0005950	mesh:D012478	Salmonella gastroenteritis	Salmonella Food Poisoning	0.250000	low	0.166667	low	0.250000	low	1	6
mondo:0044344	mesh:D012554	Schistosoma japonicum infectious disease	Schistosomiasis japonica	0.000000	zero	0.250000	low	1.000000	high	4	16
mondo:0008197	mesh:C566827	parietal foramina 1		0.000000	zero	0.000000	zero	0.000000	zero	0	19
mondo:0001617	mesh:D020236	transient global amnesia	Amnesia, Transient Global	1.000000	high	0.500000	medium	1.000000	high	3	6
mondo:0018669	mesh:D012909	snakebite envenomation	Snake Bites	0.000000	zero	0.266667	low	1.000000	high	4	15
mondo:0024685	mesh:D015466	Philadelphia-positive myelogenous leukemia	Leukemia, Myeloid, Chronic-Phase	0.142857	low	0.333333	medium	0.333333	medium	4	12
mondo:0018854	mesh:D014884	acquired purpura fulminans	Waterhouse-Friderichsen Syndrome	0.000000	zero	0.117647	low	0.333333	medium	2	17
mondo:0020776	mesh:D002694	chlamydiaceae infections	Chlamydiaceae Infections	1.000000	high	1.000000	high	1.000000	high	3	3
mondo:0020731	mesh:D001102	arbovirus infection	Arbovirus Infections	0.333333	medium	0.333333	medium	1.000000	high	3	9
mondo:0005242	mesh:D004653	empyema	Empyema	1.000000	high	0.250000	low	1.000000	high	1	4
mondo:0010281	mesh:D052120	Danon disease	Glycogen Storage Disease Type IIb	0.166667	low	0.666667	high	1.000000	high	28	42
mondo:0021742	mesh:D011645	puerperal infection	Puerperal Infection	1.000000	high	0.500000	medium	1.000000	high	3	6
mondo:0021107	mesh:D009290	narcolepsy	Narcolepsy	1.000000	high	0.307692	low	1.000000	high	4	13
mondo:0006981	mesh:D004698	subacute bacterial endocarditis	Endocarditis, Subacute Bacterial	1.000000	high	0.666667	high	1.000000	high	4	6
mondo:0005829	mesh:D008146	louping ill	Louping Ill	1.000000	high	1.000000	high	1.000000	high	2	2
mondo:0044746	mesh:D000086966	obsolete zoonotic bacterial infection	Bacterial Zoonoses	0.200000	low	0.357143	medium	1.000000	high	5	14
mondo:0005994	mesh:D014252	trichostrongyloidiasis	Trichostrongyloidiasis	1.000000	high	0.125000	low	1.000000	high	1	8
mondo:0100233	mesh:D000094024	long COVID-19	Post-Acute COVID-19 Syndrome	0.333333	medium	0.866667	high	1.000000	high	13	15
mondo:0021679	mesh:D016908	gram-positive bacterial infections	Gram-Positive Bacterial Infections	1.000000	high	0.833333	high	1.000000	high	5	6
mondo:0021681	mesh:D012749	sexually transmitted disease	Sexually Transmitted Diseases	0.500000	medium	0.666667	high	1.000000	high	8	12
mondo:0004525	mesh:D012532	scabies	Scabies	1.000000	high	0.133333	low	1.000000	high	2	15
mondo:0005084	mesh:D011618	mental disorder		0.000000	zero	0.000000	zero	0.000000	zero	0	8
mondo:0006544	mesh:D016731	erythema infectiosum	Erythema Infectiosum	1.000000	high	0.500000	medium	1.000000	high	4	8
mondo:0005996	mesh:D014257	trichuriasis	Trichuriasis	1.000000	high	0.375000	medium	1.000000	high	6	16
mondo:0005661	mesh:D001404	babesiosis	Babesiosis	1.000000	high	0.411765	medium	1.000000	high	7	17
mondo:0002508	mesh:D005891	gingivitis	Gingivitis	1.000000	high	0.142857	low	1.000000	high	1	7
mondo:0004652	mesh:D018410	bacterial pneumonia	Pneumonia, Bacterial	1.000000	high	0.200000	low	1.000000	high	2	10
mondo:0002009	mesh:D003865	major depressive disorder		0.000000	zero	0.000000	zero	0.000000	zero	0	21
mondo:0019210	mesh:D015266	cutaneous neuroendocrine carcinoma	Carcinoma, Merkel Cell	0.200000	low	0.411765	medium	1.000000	high	7	17
mondo:0024610	mesh:D012876	parasitic skin disorder	Skin Diseases, Parasitic	0.500000	medium	0.800000	high	1.000000	high	4	5
mondo:0003699	mesh:D010698	phobic disorder		0.000000	zero	0.000000	zero	0.000000	zero	0	3
mondo:0000690	mesh:D057215	body dysmorphic disorder		0.000000	zero	0.000000	zero	0.000000	zero	0	6
mondo:0005871	mesh:D007815	Nematoda infectious disease	Larva Migrans	0.000000	zero	0.000000	zero	0.000000	zero	0	23
mondo:0001577	mesh:D018357	respiratory syncytial virus infectious disease	Respiratory Syncytial Virus Infections	0.500000	medium	0.555556	medium	0.800000	high	5	9
mondo:0017373	mesh:D011051	poliomyelitis	Poliomyelitis	1.000000	high	0.384615	medium	1.000000	high	5	13
mondo:0005963	mesh:D013031	sparganosis	Sparganosis	1.000000	high	0.076923	low	1.000000	high	1	13
mondo:0005258	mesh:D000067877	autism spectrum disorder		0.000000	zero	0.000000	zero	0.000000	zero	0	11
mondo:0005826	mesh:D011017	lipid pneumonia	Pneumonia, Lipid	1.000000	high	0.500000	medium	1.000000	high	4	8
mondo:0016101	mesh:D000077162	neurolymphomatosis	Neurolymphomatosis	1.000000	high	0.100000	low	1.000000	high	1	10
mondo:0005682	mesh:D001996	bronchopneumonia	Bronchopneumonia	1.000000	high	0.375000	medium	1.000000	high	3	8
mondo:0020753	mesh:D018352	Orthocoronavirinae infectious disease	Coronavirus Infections	0.000000	zero	0.090909	low	0.250000	low	1	11
mondo:0020506	mesh:C565836	obsolete ovarioleukodystrophy		0.000000	zero	0.000000	zero	0.000000	zero	0	2
mondo:0005344	mesh:D006509	hepatitis B virus infection	Hepatitis B	0.500000	medium	0.444444	medium	1.000000	high	4	9
mondo:0005874	mesh:D020818	neuroschistosomiasis	Neuroschistosomiasis	1.000000	high	0.083333	low	1.000000	high	1	12
mondo:0024653	mesh:D012888	skull neoplasm	Skull Neoplasms	0.333333	medium	0.285714	low	1.000000	high	2	7
mondo:0025167	mesh:D055761	reticuloendotheliosis, avian	Reticuloendotheliosis, Avian	1.000000	high	1.000000	high	1.000000	high	3	3
mondo:0005947	mesh:D011022	rickettsial pneumonia	Pneumonia, Rickettsial	1.000000	high	0.400000	medium	1.000000	high	2	5
mondo:0005700	mesh:D002644	chickenpox	Chickenpox	1.000000	high	0.800000	high	1.000000	high	4	5
mondo:0000989	mesh:D019351	mumps infectious disease	Rubulavirus Infections	0.000000	zero	0.000000	zero	0.000000	zero	0	12
mondo:0005747	mesh:D004769	enterovirus infectious disease	Enterovirus Infections	0.250000	low	0.250000	low	1.000000	high	3	12
mondo:0043985	mesh:D020945	central nervous system lupus	Lupus Vasculitis, Central Nervous System	0.800000	high	0.916667	high	1.000000	high	11	12
mondo:0007116	mesh:C536364	hereditary neurocutaneous angioma		0.000000	zero	0.000000	zero	0.000000	zero	0	13
mondo:0005785	mesh:D045464	henipavirus infectious disease	Henipavirus Infections	0.250000	low	0.076923	low	0.250000	low	1	13
mondo:0002012	mesh:C537358	methylmalonic acidemia		0.000000	zero	0.000000	zero	0.000000	zero	0	25
mondo:0005743	mesh:D016890	encephalitozoonosis	Encephalitozoonosis	1.000000	high	0.200000	low	1.000000	high	1	5
mondo:0004277	mesh:D006069	gonorrhea	Gonorrhea	1.000000	high	0.160000	low	1.000000	high	4	25
mondo:0016366	mesh:D017042	maternal phenylketonuria	Phenylketonuria, Maternal	1.000000	high	0.230769	low	1.000000	high	3	13
mondo:0025082	mesh:D006374	helminthiasis, animal	Helminthiasis, Animal	1.000000	high	1.000000	high	1.000000	high	3	3
mondo:0025095	mesh:D008289	malaria, avian	Malaria, Avian	1.000000	high	1.000000	high	1.000000	high	3	3
mondo:0005786	mesh:D018347	Hepadnaviridae infectious disease	Hepadnaviridae Infections	0.250000	low	0.125000	low	0.250000	low	1	8
mondo:0005796	mesh:D019053	HIV enteropathy	HIV Enteropathy	1.000000	high	0.333333	medium	1.000000	high	2	6
mondo:0006052	mesh:D014397	pulmonary tuberculosis	Tuberculosis, Pulmonary	1.000000	high	0.222222	low	1.000000	high	2	9
mondo:0002814	mesh:D018268	adrenal carcinoma	Adrenocortical Carcinoma	0.333333	medium	0.250000	low	0.666667	high	2	8
mondo:0005800	mesh:D006726	hordeolum	Hordeolum	1.000000	high	0.222222	low	1.000000	high	2	9
mondo:0005156	mesh:D004679	encephalomyelitis	Encephalomyelitis	1.000000	high	0.076923	low	1.000000	high	1	13
mondo:0001045	mesh:D007409	intestinal atresia	Intestinal Atresia	1.000000	high	0.200000	low	1.000000	high	3	15
mondo:0024355	mesh:D012141	respiratory tract infectious disorder	Respiratory Tract Infections	0.400000	medium	0.625000	medium	1.000000	high	5	8
mondo:0042488	mesh:D002590	Cestode infectious disease	Cestode Infections	0.250000	low	0.560000	medium	1.000000	high	14	25
mondo:0017879	mesh:D018804	hantavirus pulmonary syndrome	Hantavirus Pulmonary Syndrome	1.000000	high	0.777778	high	1.000000	high	7	9
mondo:0023305	mesh:D000075322	heavy metal poisoning	Heavy Metal Poisoning	1.000000	high	0.300000	low	1.000000	high	3	10
mondo:0005691	mesh:D018188	cardiovirus infectious disease	Cardiovirus Infections	0.250000	low	0.600000	medium	1.000000	high	3	5
mondo:0006730	mesh:D011605	drug psychosis	Psychoses, Substance-Induced	0.000000	zero	0.250000	low	0.333333	medium	2	8
mondo:0005759	mesh:D005213	fascioloidiasis	Fascioloidiasis	1.000000	high	0.500000	medium	1.000000	high	1	2
mondo:0005649	mesh:D001064	appendicitis	Appendicitis	1.000000	high	0.071429	low	1.000000	high	1	14
mondo:0017416	mesh:D016262	postpoliomyelitis syndrome	Postpoliomyelitis Syndrome	1.000000	high	0.428571	medium	1.000000	high	6	14
mondo:0024388	mesh:D003015	Clostridium infectious disease	Clostridium Infections	0.250000	low	0.176471	low	1.000000	high	3	17
mondo:0025397	mesh:D004216	canine distemper	Distemper	0.500000	medium	1.000000	high	1.000000	high	3	3
mondo:0001246	mesh:D012282	typhus	Rickettsia Infections	0.000000	zero	0.081081	low	0.333333	medium	3	37
mondo:0002443	mesh:D002012	bruxism	Bruxism	1.000000	high	0.375000	medium	1.000000	high	3	8
mondo:0004656	mesh:D012409	rubella	Rubella	1.000000	high	0.384615	medium	1.000000	high	5	13
mondo:0017882	mesh:D006481	Omsk hemorrhagic fever	Hemorrhagic Fever, Omsk	1.000000	high	1.000000	high	1.000000	high	3	3
mondo:0013206	mesh:C567675	corneal dystrophy, Fuchs endothelial, 6		0.000000	zero	0.000000	zero	0.000000	zero	0	14
mondo:0025485	mesh:D016181	feline acquired immunodeficiency syndrome	Feline Acquired Immunodeficiency Syndrome	1.000000	high	0.692308	high	1.000000	high	9	13
mondo:0017999	mesh:C580102	fatty acid hydroxylase-associated neurodegeneration		0.000000	zero	0.000000	zero	0.000000	zero	0	6
mondo:0011849	mesh:D015535	psoriatic arthritis	Arthritis, Psoriatic	1.000000	high	0.333333	medium	1.000000	high	4	12
mondo:0005246	mesh:D010019	osteomyelitis	Osteomyelitis	1.000000	high	0.333333	medium	1.000000	high	1	3
mondo:0003937	mesh:D013166	spondylitis	Spondylitis	1.000000	high	0.200000	low	1.000000	high	1	5
mondo:0001552	mesh:D060705	dyscalculia	Dyscalculia	1.000000	high	0.083333	low	1.000000	high	1	12
mondo:0100120	mesh:D000079426	vector-borne disease	Vector Borne Diseases	0.500000	medium	0.428571	medium	0.500000	medium	3	7
mondo:0019209	mesh:D004672	Japanese encephalitis	Encephalitis, Japanese	1.000000	high	0.600000	medium	1.000000	high	3	5
mondo:0003398	mesh:D020324	anterograde amnesia	Amnesia, Anterograde	1.000000	high	0.250000	low	1.000000	high	2	8
mondo:0005351	mesh:D000856	anorexia nervosa		0.000000	zero	0.000000	zero	0.000000	zero	0	2
mondo:0020947	mesh:D015822	parasitic eye infection	Eye Infections, Parasitic	0.500000	medium	0.833333	high	1.000000	high	5	6
mondo:0019632	mesh:D008193	Lyme disease	Lyme Disease	1.000000	high	0.315789	low	1.000000	high	6	19
mondo:0010341	mesh:D038901	autism, susceptibility to, X-linked 2	X-Linked Intellectual Disability	0.250000	low	0.315789	low	1.000000	high	6	19
mondo:0000266	mesh:D055732	pulmonary aspergilloma	Pulmonary Aspergillosis	0.333333	medium	0.428571	medium	1.000000	high	3	7
mondo:0007817	mesh:C564133	IgE responsiveness, atopic		0.000000	zero	0.000000	zero	0.000000	zero	0	27
mondo:0007459	mesh:C566872	dilution, pigmentary		0.000000	zero	0.000000	zero	0.000000	zero	0	11
mondo:0001098	mesh:D001010	separation anxiety disorder		0.000000	zero	0.000000	zero	0.000000	zero	0	3
mondo:0005838	mesh:D008368	mansonelliasis	Mansonelliasis	1.000000	high	0.421053	medium	1.000000	high	8	19
mondo:0019365	mesh:D012612	scrub typhus	Scrub Typhus	1.000000	high	0.238095	low	1.000000	high	5	21
mondo:0016784	mesh:D031901	obsolete gestational trophoblastic disease	Gestational Trophoblastic Disease	0.750000	high	0.375000	medium	0.750000	high	3	8
mondo:0044351	mesh:D012554	Schistosoma intercalatum infectious disease	Schistosomiasis japonica	0.000000	zero	0.153846	low	0.400000	medium	2	13
mondo:0006014	mesh:D002181	vulvovaginal candidiasis	Candidiasis, Vulvovaginal	1.000000	high	0.210526	low	1.000000	high	4	19
mondo:0018440	mesh:C537758	autosomal recessive distal renal tubular acidosis		0.000000	zero	0.000000	zero	0.000000	zero	0	10
mondo:0005656	mesh:D017191	Ascaridida infectious disease	Ascaridida Infections	0.250000	low	0.214286	low	1.000000	high	3	14
mondo:0030603	mesh:D007710	Klebsiella infectious disease	Klebsiella Infections	0.250000	low	0.375000	medium	1.000000	high	3	8
mondo:0005645	mesh:D000724	ancylostomiasis	Ancylostomiasis	1.000000	high	0.090909	low	1.000000	high	1	11
mondo:0011918	mesh:D001007	anxiety		0.000000	zero	0.000000	zero	0.000000	zero	0	6
mondo:0004934	mesh:D010522	periostitis	Periostitis	1.000000	high	0.200000	low	1.000000	high	1	5
mondo:0017161	mesh:C566288	frontotemporal dementia with motor neuron disease		0.000000	zero	0.000000	zero	0.000000	zero	0	13
mondo:0005972	mesh:D011018	streptococcal pneumonia	Pneumonia, Pneumococcal	0.333333	medium	0.200000	low	1.000000	high	2	10
mondo:0021498	mesh:D014382	benign neoplasm of placenta	Tuberculosis, Cutaneous	0.000000	zero	0.000000	zero	0.000000	zero	0	14
mondo:0006728	mesh:D015299	obsolete discitis	Discitis	0.500000	medium	0.076923	low	0.500000	medium	1	13
mondo:0003232	mesh:D019512	alcoholic pancreatitis	Pancreatitis, Alcoholic	1.000000	high	1.000000	high	1.000000	high	2	2
mondo:0007614	mesh:C580012	congenital fibrosis of extraocular muscles		0.000000	zero	0.000000	zero	0.000000	zero	0	21
mondo:0006094	mesh:C563168	Askin tumor		0.000000	zero	0.000000	zero	0.000000	zero	0	12
mondo:0021804	mesh:D012830	silicotuberculosis	Silicotuberculosis	1.000000	high	1.000000	high	1.000000	high	2	2
mondo:0006012	mesh:D011024	viral pneumonia	Pneumonia, Viral	1.000000	high	0.400000	medium	1.000000	high	2	5
mondo:0024264	mesh:C566852	hypothyroidism, congenital, nongoitrous, 2		0.000000	zero	0.000000	zero	0.000000	zero	0	16
mondo:0012252	mesh:C563738	rhabdoid tumor predisposition syndrome 1		0.000000	zero	0.000000	zero	0.000000	zero	0	26
mondo:0001153	mesh:D014189	obsolete gender dysphoria		0.000000	zero	0.000000	zero	0.000000	zero	0	4
mondo:0015243	mesh:D001229	allergic bronchopulmonary aspergillosis	Aspergillosis, Allergic Bronchopulmonary	1.000000	high	0.250000	low	1.000000	high	3	12
mondo:0100234	mesh:C537182	paroxysmal familial ventricular fibrillation		0.000000	zero	0.000000	zero	0.000000	zero	0	10
mondo:0005638	mesh:D001072	agnosia	Apraxias	0.000000	zero	0.033333	low	0.500000	medium	1	30
mondo:0019359	mesh:D012373	Rocky mountain spotted fever	Rocky Mountain Spotted Fever	1.000000	high	0.380952	medium	1.000000	high	8	21
mondo:0006645	mesh:D020269	alcoholic polyneuropathy	Alcoholic Neuropathy	0.333333	medium	0.384615	medium	1.000000	high	5	13
mondo:0005999	mesh:D004654	tuberculous empyema	Empyema, Tuberculous	1.000000	high	0.750000	high	1.000000	high	3	4
mondo:0025420	mesh:D005761	gastroenteritis, transmissible, of swine	Gastroenteritis, Transmissible, of Swine	1.000000	high	1.000000	high	1.000000	high	6	6
mondo:0004471	mesh:D001170	bacterial arthritis	Arthritis, Infectious	0.333333	medium	0.500000	medium	1.000000	high	4	8
mondo:0041366	mesh:D004826	acute epiglottitis	Epiglottitis	0.500000	medium	0.200000	low	0.500000	medium	1	5
mondo:0957421	mesh:D001890	borna virus encephalitis	Borna Disease	0.250000	low	0.250000	low	0.250000	low	1	4
mondo:0018695	mesh:D005585	avian influenza	Influenza in Birds	0.250000	low	0.444444	medium	1.000000	high	4	9
mondo:0100312	mesh:D000071699	vestibular ataxia	Bilateral Vestibulopathy	0.000000	zero	0.111111	low	0.333333	medium	1	9
mondo:0001404	mesh:D004473	ecthyma	Ecthyma	1.000000	high	1.000000	high	1.000000	high	1	1
mondo:0019168	mesh:D052880	pyomyositis	Pyomyositis	1.000000	high	0.375000	medium	1.000000	high	3	8
mondo:0005850	mesh:D011213	milker's nodule	Poxviridae Infections	0.000000	zero	0.307692	low	0.500000	medium	4	13
mondo:0019444	mesh:D014235	trichinellosis	Trichinellosis	1.000000	high	0.176471	low	1.000000	high	3	17
mondo:0024422	mesh:D001308	auditory perceptual disorders	Auditory Perceptual Disorders	1.000000	high	0.666667	high	1.000000	high	10	15
mondo:0006887	mesh:D010249	parametritis	Parametritis	1.000000	high	0.375000	medium	1.000000	high	3	8
mondo:0010201	mesh:C536709	Winchester syndrome		0.000000	zero	0.000000	zero	0.000000	zero	0	15
mondo:0012268	mesh:D000163	AIDS	Acquired Immunodeficiency Syndrome	0.000000	zero	0.600000	medium	1.000000	high	6	10
mondo:0013199	mesh:C566021	tuberous sclerosis 2		0.000000	zero	0.000000	zero	0.000000	zero	0	10
mondo:0010561	mesh:D038921	Coffin-Lowry syndrome	Coffin-Lowry Syndrome	1.000000	high	0.421053	medium	1.000000	high	8	19
mondo:0005998	mesh:D014323	trombiculiasis	Trombiculiasis	1.000000	high	0.125000	low	1.000000	high	1	8
mondo:0005873	mesh:D020953	neuroaspergillosis	Neuroaspergillosis	1.000000	high	0.166667	low	1.000000	high	1	6
mondo:0002875	mesh:D004478	parasitic ectoparasitic infectious disease	Ectoparasitic Infestations	0.200000	low	0.428571	medium	1.000000	high	3	7
mondo:0005113	mesh:D001424	bacterial infectious disease	Bacterial Infections	0.250000	low	0.444444	medium	1.000000	high	4	9
mondo:0002050	mesh:D003866	depressive disorder		0.000000	zero	0.000000	zero	0.000000	zero	0	7
mondo:0007739	mesh:D006816	Huntington disease	Huntington Disease	1.000000	high	0.266667	low	1.000000	high	4	15
mondo:0008300	mesh:D011218	Prader-Willi syndrome	Prader-Willi Syndrome	1.000000	high	0.133333	low	1.000000	high	4	30
mondo:0024619	mesh:D002494	central nervous system infectious disorder	Central Nervous System Infections	0.500000	medium	0.500000	medium	1.000000	high	5	10
mondo:0002967	mesh:D014006	dermatophytosis of scalp or beard	Tinea Capitis	0.000000	zero	0.100000	low	1.000000	high	2	20
mondo:0006706	mesh:D039941	Bifidobacteriales infectious disease	Bifidobacteriales Infections	0.250000	low	0.375000	medium	1.000000	high	3	8
mondo:0025294	mesh:D017282	tick-borne infectious disease	Tick-Borne Diseases	0.400000	medium	0.857143	high	1.000000	high	6	7
mondo:0043653	mesh:D006560	herpes labialis	Herpes Labialis	1.000000	high	1.000000	high	1.000000	high	10	10
mondo:0005772	mesh:D005847	geotrichosis	Geotrichosis	1.000000	high	0.500000	medium	1.000000	high	1	2
mondo:0005111	mesh:D020031	Epstein-Barr virus infection	Epstein-Barr Virus Infections	0.600000	medium	0.625000	medium	1.000000	high	10	16
mondo:0005888	mesh:D009956	ornithosis	Psittacosis	0.000000	zero	0.500000	medium	1.000000	high	2	4
mondo:0008597	mesh:C566033	obsolete trichorhinophalangeal syndrome, type III		0.000000	zero	0.000000	zero	0.000000	zero	0	10
mondo:0012164	mesh:C538162	Meacham syndrome		0.000000	zero	0.000000	zero	0.000000	zero	0	20
mondo:0005812	mesh:D009976	influenza	Orthomyxoviridae Infections	0.000000	zero	0.166667	low	0.500000	medium	3	18
mondo:0021065	mesh:D010997	pleural neoplasm	Pleural Neoplasms	0.333333	medium	0.200000	low	1.000000	high	2	10
mondo:0009630	mesh:C565378	microphthalmia, isolated, with coloboma 4		0.000000	zero	0.000000	zero	0.000000	zero	0	9
mondo:0002041	mesh:D009181	fungal infectious disease	Mycoses	0.000000	zero	0.384615	medium	1.000000	high	5	13
mondo:0000983	mesh:D005084	exhibitionism		0.000000	zero	0.000000	zero	0.000000	zero	0	1
mondo:0005898	mesh:D010304	paronychia	Paronychia	1.000000	high	0.076923	low	1.000000	high	1	13
mondo:0019360	mesh:D012288	rickettsialpox	Rickettsiaceae Infections	0.000000	zero	0.000000	zero	0.000000	zero	0	10
mondo:0025494	mesh:D019318	porcine reproductive and respiratory syndrome	Porcine Reproductive and Respiratory Syndrome	1.000000	high	1.000000	high	1.000000	high	15	15
mondo:0017767	mesh:D012213	rheumatic fever	Rheumatic Fever	1.000000	high	0.384615	medium	1.000000	high	5	13
mondo:0001505	mesh:D006519	alcoholic hepatitis	Hepatitis, Alcoholic	1.000000	high	0.285714	low	1.000000	high	2	7
mondo:0100128	mesh:D060085	coinfection	Coinfection	1.000000	high	0.142857	low	1.000000	high	1	7
mondo:0013129	mesh:C567758	cone dystrophy 4		0.000000	zero	0.000000	zero	0.000000	zero	0	12
mondo:0015474	mesh:D003457	cryptosporidiosis	Cryptosporidiosis	1.000000	high	0.307692	low	1.000000	high	4	13
mondo:0005231	mesh:D006526	hepatitis C virus infection	Hepatitis C	0.500000	medium	0.411765	medium	0.666667	high	7	17
mondo:0018857	mesh:D007815	creeping myiasis	Larva Migrans	0.000000	zero	0.076923	low	0.333333	medium	1	13
mondo:0006005	mesh:D004685	Venezuelan equine encephalitis	Encephalomyelitis, Venezuelan Equine	0.500000	medium	0.250000	low	1.000000	high	3	12
mondo:0005969	mesh:D004674	st. Louis encephalitis	Encephalitis, St. Louis	1.000000	high	0.266667	low	1.000000	high	4	15
mondo:0005502	mesh:D003715	dengue disease	Dengue	0.500000	medium	0.315789	low	1.000000	high	6	19
mondo:0003039	mesh:D000849	nominal aphasia	Anomia	0.000000	zero	0.363636	medium	1.000000	high	4	11
mondo:0005820	mesh:D007835	Lassa fever	Lassa Fever	1.000000	high	0.333333	medium	1.000000	high	2	6
mondo:0004975	mesh:D000544	Alzheimer disease	Alzheimer Disease	1.000000	high	0.333333	medium	1.000000	high	8	24
mondo:0006751	mesh:D004889	Erysipelothrix infectious disease	Erysipelothrix Infections	0.250000	low	0.375000	medium	1.000000	high	3	8
mondo:0006922	mesh:D000711	Anaplasmataceae infectious disease	Anaplasmataceae Infections	0.250000	low	0.500000	medium	1.000000	high	5	10
mondo:0005977	mesh:D013606	tabes dorsalis	Tabes Dorsalis	1.000000	high	0.263158	low	1.000000	high	5	19
mondo:0005914	mesh:D010850	Picornaviridae infectious disease	Picornaviridae Infections	0.250000	low	0.500000	medium	1.000000	high	3	6
mondo:0005419	mesh:D019969	methamphetamine dependence	Amphetamine-Related Disorders	0.000000	zero	0.125000	low	0.333333	medium	1	8
mondo:0000158	mesh:D000082602	developmental dysplasia of the hip	Developmental Dysplasia of the Hip	1.000000	high	0.555556	medium	1.000000	high	5	9
mondo:0017361	mesh:D012410	congenital rubella syndrome	Rubella Syndrome, Congenital	1.000000	high	0.250000	low	1.000000	high	3	12
mondo:0005876	mesh:D030341	Nidovirales infectious disease	Nidovirales Infections	0.250000	low	0.142857	low	0.250000	low	1	7
mondo:0024945	mesh:D006520	hepatitis, non-human animal	Hepatitis, Animal	0.500000	medium	0.600000	medium	1.000000	high	3	5
mondo:0700127	mesh:C536794	mosaic trisomy 21		0.000000	zero	0.000000	zero	0.000000	zero	0	3
mondo:0009606	mesh:C537841	methemoglobinemia due to deficiency of methemoglobin reductase		0.000000	zero	0.000000	zero	0.000000	zero	0	20
